Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Province,Station ID,WMO ID,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
-79.40,43.67,TORONTO,6158350,1899-08-10,1899,08,10,,23.3,,14.4,,18.9,,0.0,,0.9,,6.6,,0.0,,6.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-11,1899,08,11,,26.7,,14.4,,20.6,,0.0,,2.6,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-12,1899,08,12,,33.3,,16.7,,25.0,,0.0,,7.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-13,1899,08,13,,22.8,,13.9,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-14,1899,08,14,,20.6,,10.6,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-15,1899,08,15,,23.3,,10.0,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-16,1899,08,16,,25.0,,10.6,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-17,1899,08,17,,27.8,,10.0,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-18,1899,08,18,,30.6,,12.2,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-19,1899,08,19,,33.3,,14.4,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-20,1899,08,20,,32.2,,18.9,,25.6,,0.0,,7.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-21,1899,08,21,,32.2,,18.9,,25.6,,0.0,,7.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-22,1899,08,22,,26.1,,19.4,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-23,1899,08,23,,26.1,,17.8,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-24,1899,08,24,,26.1,,16.1,,21.1,,0.0,,3.1,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-25,1899,08,25,,29.4,,17.2,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-26,1899,08,26,,26.7,,16.1,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-27,1899,08,27,,27.2,,17.8,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-28,1899,08,28,,27.8,,16.1,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-29,1899,08,29,,28.9,,13.3,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-30,1899,08,30,,29.4,,13.3,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-31,1899,08,31,,30.0,,15.6,,22.8,,0.0,,4.8,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-01,1899,09,01,,25.0,,17.2,,21.1,,0.0,,3.1,,44.7,,0.0,,44.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-02,1899,09,02,,22.2,,15.6,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-03,1899,09,03,,29.4,,15.0,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-04,1899,09,04,,17.2,,7.2,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-05,1899,09,05,,29.4,,11.1,,20.3,,0.0,,2.3,,5.1,,0.0,,5.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-06,1899,09,06,,22.8,,10.6,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-07,1899,09,07,,20.6,,9.4,,15.0,,3.0,,0.0,,7.9,,0.0,,7.9,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-08,1899,09,08,,21.1,,15.0,,18.1,,0.0,,0.1,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-09,1899,09,09,,20.0,,10.0,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-10,1899,09,10,,20.0,,6.7,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-11,1899,09,11,,21.7,,15.0,,18.4,,0.0,,0.4,,6.6,,0.0,,6.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-12,1899,09,12,,23.3,,13.3,,18.3,,0.0,,0.3,,1.0,,0.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-13,1899,09,13,,17.2,,7.2,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-14,1899,09,14,,15.6,,2.8,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-15,1899,09,15,,17.2,,2.8,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-16,1899,09,16,,21.7,,7.8,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-17,1899,09,17,,27.8,,11.7,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-18,1899,09,18,,24.4,,14.4,,19.4,,0.0,,1.4,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-19,1899,09,19,,15.6,,11.7,,13.7,,4.3,,0.0,,3.8,,0.0,,3.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-20,1899,09,20,,16.7,,11.7,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-21,1899,09,21,,18.9,,8.9,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-22,1899,09,22,,16.1,,5.0,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-23,1899,09,23,,12.2,,0.0,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-24,1899,09,24,,18.9,,7.8,,13.4,,4.6,,0.0,,13.7,,0.0,,13.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-25,1899,09,25,,16.1,,9.4,,12.8,,5.2,,0.0,,20.3,,0.0,,20.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-26,1899,09,26,,10.0,,3.9,,7.0,,11.0,,0.0,,25.9,,0.0,,25.9,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-27,1899,09,27,,15.0,,2.2,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-28,1899,09,28,,16.7,,5.0,,10.9,,7.1,,0.0,,1.5,,0.0,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-29,1899,09,29,,13.9,,4.4,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-09-30,1899,09,30,,8.9,,1.1,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-01,1899,10,01,,10.6,,-0.6,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-02,1899,10,02,,6.7,,-2.8,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-03,1899,10,03,,10.0,,-2.2,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-04,1899,10,04,,13.3,,2.8,,8.1,,9.9,,0.0,,1.0,,0.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-05,1899,10,05,,17.8,,3.9,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-06,1899,10,06,,15.0,,2.8,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-07,1899,10,07,,13.3,,4.4,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-08,1899,10,08,,14.4,,4.4,,9.4,,8.6,,0.0,,1.8,,0.0,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-09,1899,10,09,,15.6,,7.2,,11.4,,6.6,,0.0,,1.0,,0.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-10,1899,10,10,,19.4,,4.4,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-11,1899,10,11,,18.9,,8.9,,13.9,,4.1,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-12,1899,10,12,,21.1,,13.3,,17.2,,0.8,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-13,1899,10,13,,22.8,,11.7,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-14,1899,10,14,,23.9,,10.6,,17.3,,0.7,,0.0,,7.6,,0.0,,7.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-15,1899,10,15,,15.6,,11.7,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-16,1899,10,16,,20.6,,10.0,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-17,1899,10,17,,19.4,,10.6,,15.0,,3.0,,0.0,,25.7,,0.0,,25.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-18,1899,10,18,,13.9,,7.8,,10.9,,7.1,,0.0,,0.8,,0.0,,0.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-19,1899,10,19,,13.9,,5.6,,9.8,,8.2,,0.0,,3.3,,0.0,,3.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-20,1899,10,20,,9.4,,2.2,,5.8,,12.2,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-21,1899,10,21,,5.6,,-2.2,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-22,1899,10,22,,9.4,,0.0,,4.7,,13.3,,0.0,,8.1,,0.0,,8.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-23,1899,10,23,,16.1,,7.8,,12.0,,6.0,,0.0,,24.9,,0.0,,24.9,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-24,1899,10,24,,21.1,,7.8,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-25,1899,10,25,,21.1,,8.9,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-26,1899,10,26,,22.2,,7.8,,15.0,,3.0,,0.0,,2.5,,0.0,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-27,1899,10,27,,12.2,,7.8,,10.0,,8.0,,0.0,,19.3,,0.0,,19.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-28,1899,10,28,,12.2,,6.1,,9.2,,8.8,,0.0,,18.5,,0.0,,18.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-29,1899,10,29,,13.9,,5.0,,9.5,,8.5,,0.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-30,1899,10,30,,13.9,,1.1,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-10-31,1899,10,31,,11.7,,5.0,,8.4,,9.6,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-01,1899,11,01,,11.7,,2.2,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-02,1899,11,02,,3.3,,-1.7,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-03,1899,11,03,,7.2,,1.7,,4.5,,13.5,,0.0,,11.7,,0.0,,11.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-04,1899,11,04,,8.9,,2.8,,5.9,,12.1,,0.0,,2.8,,0.0,,2.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-05,1899,11,05,,6.7,,1.1,,3.9,,14.1,,0.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-06,1899,11,06,,7.8,,0.6,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-07,1899,11,07,,11.7,,-1.1,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-08,1899,11,08,,10.6,,-0.6,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-09,1899,11,09,,13.9,,1.7,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-10,1899,11,10,,10.6,,2.2,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-11,1899,11,11,,3.9,,-0.6,,1.7,,16.3,,0.0,,0.0,,1.8,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-12,1899,11,12,,2.2,,-5.0,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-13,1899,11,13,,5.0,,-6.1,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-14,1899,11,14,,7.2,,-1.7,,2.8,,15.2,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-15,1899,11,15,,8.9,,2.2,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-16,1899,11,16,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-17,1899,11,17,,8.9,,-0.6,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-18,1899,11,18,,16.7,,7.8,,12.3,,5.7,,0.0,,1.8,,0.0,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-19,1899,11,19,,12.8,,5.6,,9.2,,8.8,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-20,1899,11,20,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-21,1899,11,21,,8.3,,-1.1,,3.6,,14.4,,0.0,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-22,1899,11,22,,8.9,,4.4,,6.7,,11.3,,0.0,,1.8,,0.0,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-23,1899,11,23,,6.7,,-1.1,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-24,1899,11,24,,3.9,,1.7,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-25,1899,11,25,,5.6,,0.0,,2.8,,15.2,,0.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-26,1899,11,26,,6.7,,1.7,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-27,1899,11,27,,8.3,,3.9,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-28,1899,11,28,,9.4,,3.3,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-29,1899,11,29,,8.3,,5.6,,7.0,,11.0,,0.0,,1.3,,0.0,,1.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-11-30,1899,11,30,,9.4,,5.0,,7.2,,10.8,,0.0,,2.3,,0.0,,2.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-01,1899,12,01,,11.7,,4.4,,8.1,,9.9,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-02,1899,12,02,,6.7,,1.7,,4.2,,13.8,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-03,1899,12,03,,4.4,,0.6,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-04,1899,12,04,,1.1,,-5.0,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-05,1899,12,05,,-2.8,,-7.2,,-5.0,,23.0,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-06,1899,12,06,,-3.3,,-8.3,,-5.8,,23.8,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-07,1899,12,07,,4.4,,-9.4,,-2.5,,20.5,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
